#timestamp [ns]	w_RS_S_x [rad s^-1]	w_RS_S_y [rad s^-1]	w_RS_S_z [rad s^-1]	a_RS_S_x [m s^-2]	a_RS_S_y [m s^-2]	a_RS_S_z [m s^-2]
1.40364E+18	-0.118682389135614	0.170344134994647	-0.0397935069454707	8.351996917	-0.277855083333333	-3.268883333
1.40364E+18	-0.109606677025244	0.159174027781883	-0.0167551608191456	8.441891208	-0.253338458333333	-3.244366708
1.40364E+18	-0.100530964914873	0.150098315671512	-0.00558505360638185	8.662540833	-0.187960791666667	-3.277055542
1.40364E+18	-0.096342174710087	0.13543754995476	0.00628318530717959	8.858673833	-0.0980665	-3.211677875
1.40364E+18	-0.0949459113084915	0.128456232946783	0.00837758040957278	8.997601375	-0.024516625	-3.252538917
1.40364E+18	-0.0879645943005142	0.120776784238008	0.0118682389135614	9.152873333	0.0572054583333333	-3.211677875
1.40364E+18	-0.0851720674973233	0.120776784238008	0.00558505360638185	9.16921775	0.106238708333333	-3.18716125
1.40364E+18	-0.0837758040957278	0.115191730631626	0.010471975511966	9.087495667	0.0653776666666667	-3.08909475
1.40364E+18	-0.0823795406941324	0.119380520836412	0.010471975511966	8.915879292	0.187960791666667	-3.031889292
1.40364E+18	-0.0809832772925369	0.113097335529233	0.0146607657167524	8.629852	0.14709975	-2.974683833
1.40364E+18	-0.075398223686155	0.107512281922851	0.010471975511966	8.597163167	0.179788583333333	-2.950167208
1.40364E+18	-0.0733038285837618	0.100530964914873	0.0174532925199433	8.311135875	0.163444166666667	-2.901133958
1.40364E+18	-0.0719075651821664	0.0935496479068961	0.0230383461263252	8.229413792	0.212477416666667	-2.884789542
1.40364E+18	-0.0712094334813687	0.0886627260013119	0.0342084533390889	8.115002875	0.0898942916666667	-2.852100708
1.40364E+18	-0.0649262481741891	0.0872664625997165	0.0453785605518526	8.1395195	0.0980665	-2.79489525
1.40364E+18	-0.0579449311662117	0.0837758040957278	0.057246799465414	8.057797417	0.130755333333333	-2.737689792
1.40364E+18	-0.0558505360638185	0.0900589894029074	0.0642281164733913	8.18855275	0.24516625	-2.803067458
1.40364E+18	-0.0523598775598299	0.0893608577021097	0.0760963553869528	8.106830667	0.261510666666667	-2.786723042
1.40364E+18	-0.0544542726622231	0.0949459113084915	0.0795870138909414	8.115002875	0.359577166666667	-2.745862
1.40364E+18	-0.0530580092606276	0.0872664625997165	0.085870199198121	7.837147792	0.416782625	-2.6477955
1.40364E+18	-0.0523598775598299	0.0830776723949301	0.0928515162060983	7.886181042	0.523021333333333	-2.680484333
1.40364E+18	-0.0558505360638185	0.0802851455917391	0.0977384381116825	7.714564667	0.465815875	-2.664139917
1.40364E+18	-0.0635299847725936	0.0712094334813687	0.0977384381116825	7.771770125	0.555710166666667	-2.688656542
1.40364E+18	-0.0656243798749868	0.0684169066781777	0.0991347015132779	7.657359208	0.473988083333333	-2.574245625
1.40364E+18	-0.0691150383789754	0.0621337213709981	0.104021623418862	7.591981542	0.555710166666667	-2.525212375
1.40364E+18	-0.0698131700797732	0.0544542726622231	0.0998328332140757	7.428537375	0.523021333333333	-2.4516625
1.40364E+18	-0.0733038285837618	0.0439822971502571	0.085870199198121	7.575637125	0.580226791666667	-2.418973667
1.40364E+18	-0.0726056968829641	0.0370009801422798	0.0712094334813687	7.428537375	0.588399	-2.329079375
1.40364E+18	-0.0698131700797732	0.0237364778271229	0.0530580092606276	7.493915042	0.596571208333333	-2.271873917
1.40364E+18	-0.0747000919853573	0.0174532925199433	0.0460766922526503	7.412192958	0.53936575	-2.149290792
1.40364E+18	-0.075398223686155	0.00139626340159546	0.0404916386462684	7.453054	0.63743225	-2.157463
1.40364E+18	-0.0809832772925369	0.00279252680319093	0.0425860337486616	7.40402075	0.596571208333333	-2.067568708
1.40364E+18	-0.0816814089933346	-0.00767944870877505	0.0502654824574367	7.420365167	0.465815875	-1.944985583
1.40364E+18	-0.0851720674973233	-0.00977384381116825	0.0523598775598299	7.330470875	0.34323275	-1.920468958
1.40364E+18	-0.0802851455917391	-0.0153588974175501	0.0586430628670095	7.224232167	0.302371708333333	-1.91229675
1.40364E+18	-0.075398223686155	-0.0118682389135614	0.0712094334813687	7.019926958	0.302371708333333	-1.91229675
1.40364E+18	-0.0698131700797732	-0.0146607657167524	0.0788888821901437	6.880999417	0.416782625	-1.895952333
1.40364E+18	-0.0774926187885482	-0.0153588974175501	0.085870199198121	6.644005375	0.457643666666667	-1.928641167
1.40364E+18	-0.0802851455917391	-0.0258308729295161	0.0956440430092893	6.472389	0.514849125	-1.920468958
1.40364E+18	-0.0844739357965256	-0.028623399732707	0.0998328332140757	6.357978083	0.563882375	-1.928641167
1.40364E+18	-0.0893608577021097	-0.039095375244673	0.111002940426839	6.145500667	0.63743225	-1.838746875
1.40364E+18	-0.0984365698124802	-0.0502654824574367	0.110304808726042	6.153672875	0.653776666666667	-1.871435708
1.40364E+18	-0.10471975511966	-0.0579449311662117	0.110304808726042	6.137328458	0.4903325	-1.904124542
1.40364E+18	-0.110304808726042	-0.0614355896702004	0.115191730631626	6.210878333	0.44129925	-1.936813375
1.40364E+18	-0.106116018521255	-0.0621337213709981	0.131248759749974	6.145500667	0.318716125	-1.928641167
1.40364E+18	-0.0942477796076938	-0.0635299847725936	0.148003920569119	6.12915625	0.204305208333333	-1.838746875
1.40364E+18	-0.0802851455917391	-0.06771877497738	0.164060949687467	6.071950792	0.0980665	-1.797885833
1.40364E+18	-0.0649262481741891	-0.0712094334813687	0.178721715404219	6.153672875	0.0817220833333333	-1.838746875
1.40364E+18	-0.0509636141582344	-0.0788888821901437	0.189193690916185	6.202706125	0.00817220833333333	-1.806058042
1.40364E+18	-0.0376991118430775	-0.0823795406941324	0.185004900711399	6.357978083	0.122583125	-1.887780125
1.40364E+18	-0.0293215314335047	-0.0809832772925369	0.175929188601028	6.235394958	0.196133	-1.887780125
1.40364E+18	-0.028623399732707	-0.0844739357965256	0.15707963267949	6.366150292	0.310543916666667	-1.895952333
1.40364E+18	-0.0349065850398866	-0.0900589894029074	0.140324471860344	6.276256	0.310543916666667	-1.91229675
1.40364E+18	-0.0349065850398866	-0.0935496479068961	0.127059969545187	6.349805875	0.367749375	-1.928641167
1.40364E+18	-0.0321140582366957	-0.0984365698124802	0.125663706143592	6.186361708	0.277855083333333	-1.8632635
1.40364E+18	-0.0279252680319093	-0.105417886820457	0.128456232946783	6.251739375	0.196133	-1.936813375
1.40364E+18	-0.0202458193231342	-0.106814150222053	0.138928208458749	6.137328458	0.114410916666667	-1.920468958
1.40364E+18	-0.0125663706143592	-0.108210413623648	0.142418866962737	6.210878333	0.122583125	-1.985846625
1.40364E+18	-0.00628318530717959	-0.106814150222053	0.143815130364333	6.071950792	0.114410916666667	-2.075740917
1.40364E+18	-0.00767944870877505	-0.110304808726042	0.139626340159546	6.104639625	0.253338458333333	-2.132946375
1.40364E+18	-0.00977384381116825	-0.108210413623648	0.136135681655558	5.965712083	0.236994041666667	-2.181979625
1.40364E+18	-0.0160570291183478	-0.115889862332423	0.133343154852367	5.941195458	0.269682875	-2.247357292
1.40364E+18	-0.0223402144255274	-0.117286125734019	0.133343154852367	5.810440125	0.179788583333333	-2.231012875
1.40364E+18	-0.0202458193231342	-0.127758101245985	0.136833813356355	5.826784542	0.122583125	-2.214668458
1.40364E+18	-0.0216420827247297	-0.13543754995476	0.128456232946783	5.83495675	0.0163444166666667	-2.247357292
1.40364E+18	-0.0188495559215388	-0.14172073526194	0.121474915938805	5.957539875	-0.0572054583333333	-2.312734958
1.40364E+18	-0.0132645023151569	-0.143815130364333	0.120776784238008	6.071950792	-0.130755333333333	-2.386284833
1.40364E+18	-0.00349065850398866	-0.143815130364333	0.124965574442794	6.210878333	-0.196133	-2.435318083
1.40364E+18	0.0020943951023932	-0.148003920569119	0.127059969545187	6.235394958	-0.277855083333333	-2.435318083
1.40364E+18	0.020943951023932	-0.160570291183478	0.139626340159546	6.390666917	-0.318716125	-2.459834708
1.40364E+18	0.0383972435438752	-0.161268422884276	0.150098315671512	6.578627708	-0.367749375	-2.525212375
1.40364E+18	0.0481710873550435	-0.173136661797837	0.158475896081085	6.791105125	-0.318716125	-2.557901208
1.40364E+18	0.0600393262686049	-0.175929188601028	0.166853476490658	6.91368825	-0.335060541666667	-2.549729
1.40364E+18	0.0719075651821664	-0.185004900711399	0.178023583703422	6.930032667	-0.335060541666667	-2.492523542
1.40364E+18	0.0747000919853573	-0.191986217719376	0.18151424220741	7.126165667	-0.253338458333333	-2.533384583
1.40364E+18	0.0802851455917391	-0.198967534727354	0.18779742751459	7.10982125	-0.196133	-2.590590042
1.40364E+18	0.0747000919853573	-0.190589954317781	0.191986217719376	7.20788775	-0.106238708333333	-2.672312125
1.40364E+18	0.0705113017805709	-0.191986217719376	0.197571271325758	6.954549292	-0.179788583333333	-2.6477955
1.40364E+18	0.0684169066781777	-0.198967534727354	0.189891822616983	6.897343833	-0.236994041666667	-2.623278875
1.40364E+18	0.0635299847725936	-0.21223203704251	0.183608637309803	6.733899667	-0.286027291666667	-2.582417833
1.40364E+18	0.0635299847725936	-0.228987197861656	0.180117978805815	6.864655	-0.204305208333333	-2.655967708
1.40364E+18	0.0614355896702004	-0.242949831877611	0.180816110506613	6.856482792	-0.204305208333333	-2.705000958
1.40364E+18	0.0607374579694027	-0.254818070791172	0.18151424220741	7.183371125	-0.14709975	-2.713173167
1.40364E+18	0.0607374579694027	-0.269478836507924	0.185703032412197	7.289609833	-0.163444166666667	-2.754034208
1.40364E+18	0.0600393262686049	-0.275762021815104	0.188495559215388	7.583809333	-0.073549875	-2.737689792
1.40364E+18	0.0614355896702004	-0.286932129027868	0.195476876223365	7.739081292	-0.024516625	-2.729517583
1.40364E+18	0.0705113017805709	-0.29251718263425	0.198269403026556	8.147691708	0.0898942916666667	-2.8439285
1.40364E+18	0.0705113017805709	-0.29251718263425	0.206646983436129	8.180380542	0.187960791666667	-2.933822792
1.40364E+18	0.0614355896702004	-0.297404104539834	0.206646983436129	8.466407833	0.318716125	-3.121783583
1.40364E+18	0.0509636141582344	-0.296705972839036	0.203854456632938	8.376513542	0.269682875	-3.195333458
1.40364E+18	0.0335103216382911	-0.305083553248609	0.198269403026556	8.441891208	0.228821833333333	-3.277055542
1.40364E+18	0.0153588974175501	-0.315555528760575	0.194778744522567	8.237586	0.14709975	-3.350605417
1.40364E+18	0.00907571211037051	-0.330216294477327	0.189193690916185	8.262102625	0.0408610416666667	-3.350605417
1.40364E+18	0.00139626340159546	-0.346273323595675	0.178023583703422	8.172208333	-0.073549875	-3.358777625
1.40364E+18	-0.00767944870877505	-0.361632221013225	0.168249739892253	8.302963667	-0.0817220833333333	-3.415983083
1.40364E+18	-0.0132645023151569	-0.365122879517214	0.155683369277894	8.237586	-0.138927541666667	-3.375122042
1.40364E+18	-0.0118682389135614	-0.379085513533168	0.152192710773906	8.28661925	-0.212477416666667	-3.366949833
1.40364E+18	-0.0139626340159546	-0.383274303737955	0.152192710773906	8.294791458	-0.261510666666667	-3.326088792
1.40364E+18	-0.00907571211037051	-0.395840674352314	0.156381500978692	8.38468575	-0.269682875	-3.260711125
1.40364E+18	-0.00139626340159546	-0.399331332856303	0.159872159482681	8.490924458	-0.253338458333333	-3.244366708
1.40364E+18	0.00139626340159546	-0.411199571769864	0.168249739892253	8.629852	-0.171616375	-3.293399958
1.40364E+18	0.00628318530717959	-0.41538836197465	0.173834793498635	8.670713042	-0.0980665	-3.350605417
1.40364E+18	0.00349065850398866	-0.425162205785819	0.182910505609006	8.825985	-0.04903325	-3.424155292
1.40364E+18	-0.0020943951023932	-0.423067810683425	0.191288086018579	8.907707083	0.0	-3.563082833
1.40364E+18	-0.00628318530717959	-0.431445391092998	0.208043246837724	8.964912542	-0.0898942916666667	-3.67749375
1.40364E+18	-0.0111701072127637	-0.430049127691403	0.206646983436129	9.030290208	-0.122583125	-3.77556025
1.40364E+18	-0.0132645023151569	-0.434936049596987	0.208741378538522	8.989429167	-0.212477416666667	-3.849110125
1.40364E+18	-0.0139626340159546	-0.436332312998582	0.205250720034533	9.079323458	-0.14709975	-4.004382083
1.40364E+18	-0.0132645023151569	-0.434936049596987	0.200363798128949	8.956740333	-0.187960791666667	-4.012554292
1.40364E+18	-0.0174532925199433	-0.439822971502571	0.18779742751459	9.046634625	-0.163444166666667	-4.094276375
1.40364E+18	-0.0237364778271229	-0.441219234904167	0.178023583703422	9.005773583	-0.155271958333333	-4.126965208
1.40364E+18	-0.0342084533390889	-0.44331363000656	0.161268422884276	9.103840083	-0.171616375	-4.151481833
1.40364E+18	-0.0418879020478639	-0.441219234904167	0.148702052269917	8.981256958	-0.212477416666667	-4.086104167
1.40364E+18	-0.0446804288510548	-0.441917366604964	0.136833813356355	9.1201845	-0.196133	-4.045243125
1.40364E+18	-0.0418879020478639	-0.44331363000656	0.136833813356355	9.030290208	-0.204305208333333	-3.930832208
1.40364E+18	-0.039095375244673	-0.444011761707357	0.147305788868321	9.161045542	-0.171616375	-3.881798958
1.40364E+18	-0.0383972435438752	-0.447502420211346	0.157777764380287	9.136528917	-0.277855083333333	-3.832765708
1.40364E+18	-0.0279252680319093	-0.457974395723312	0.168249739892253	9.349006333	-0.34323275	-3.791904667
1.40364E+18	-0.0111701072127637	-0.455181868920121	0.18151424220741	9.373522958	-0.44129925	-3.742871417
1.40364E+18	0.00279252680319093	-0.45867252742411	0.191986217719376	9.545139333	-0.44129925	-3.767388042
1.40364E+18	0.0202458193231342	-0.454483737219323	0.205948851735331	9.577828167	-0.359577166666667	-3.832765708
1.40364E+18	0.0237364778271229	-0.453087473817728	0.211533905341713	9.724927917	-0.187960791666667	-3.996209875
1.40364E+18	0.0230383461263252	-0.444011761707357	0.211533905341713	9.602344792	-0.114410916666667	-4.102448583
1.40364E+18	0.0167551608191456	-0.441917366604964	0.206646983436129	9.65955025	-0.0572054583333333	-4.257720542
1.40364E+18	0.0125663706143592	-0.445408025108953	0.200363798128949	9.5124505	-0.0980665	-4.396648083
1.40364E+18	0.00767944870877505	-0.453087473817728	0.196175007924163	9.520622708	-0.179788583333333	-4.511059
1.40364E+18	0.00698131700797732	-0.450993078715335	0.19687313962496	9.545139333	-0.253338458333333	-4.617297708
1.40364E+18	0.00628318530717959	-0.455181868920121	0.190589954317781	9.635033625	-0.326888333333333	-4.649986542
1.40364E+18	0.0174532925199433	-0.451691210416132	0.191288086018579	9.733100125	-0.433127041666667	-4.739880833
1.40364E+18	0.0293215314335047	-0.449596815313739	0.199665666428151	9.872027667	-0.498504708333333	-4.715364208
1.40364E+18	0.0411897703470662	-0.441219234904167	0.207345115136926	9.978266375	-0.53936575	-4.715364208
1.40364E+18	0.0565486677646163	-0.434936049596987	0.217118958948095	10.08450508	-0.580226791666667	-4.674503167
1.40364E+18	0.0691150383789754	-0.420973415581032	0.216420827247297	10.28881029	-0.645604458333333	-4.625469917
1.40364E+18	0.0830776723949301	-0.413293966872257	0.221307749152881	10.36236017	-0.596571208333333	-4.576436667
1.40364E+18	0.0984365698124802	-0.395840674352314	0.217118958948095	10.44408225	-0.416782625	-4.592781083
1.40364E+18	0.108908545324446	-0.388161225643539	0.216420827247297	10.34601575	-0.326888333333333	-4.535575625
1.40364E+18	0.105417886820457	-0.383972435438752	0.198269403026556	10.20708821	-0.269682875	-4.46202575
1.40364E+18	0.106116018521255	-0.389557489045134	0.190589954317781	10.1008495	-0.253338458333333	-4.445681333
1.40364E+18	0.0984365698124802	-0.382576172037157	0.175231056900231	10.198916	-0.073549875	-4.666330958
1.40364E+18	0.0844739357965256	-0.372104196525191	0.161268422884276	10.198916	0.0898942916666667	-4.886980583
1.40364E+18	0.0586430628670095	-0.356745299107641	0.142418866962737	10.21526042	0.326888333333333	-5.074941375
1.40364E+18	0.0314159265358979	-0.344178928493282	0.131248759749974	9.937405333	0.310543916666667	-5.164835667
1.40364E+18	0.00767944870877505	-0.34487706019408	0.118682389135614	9.85568325	0.073549875	-5.303763208
1.40364E+18	-0.00628318530717959	-0.346273323595675	0.110304808726042	9.733100125	-0.179788583333333	-5.303763208
1.40364E+18	-0.0146607657167524	-0.349065850398866	0.108908545324446	9.798477792	-0.318716125	-5.360968667
1.40364E+18	-0.00139626340159546	-0.34766958699727	0.117286125734019	9.822994417	-0.473988083333333	-5.303763208
1.40364E+18	0.00977384381116825	-0.339990138288495	0.130550628049176	10.01095521	-0.44129925	-5.328279833
1.40364E+18	0.0265290046303138	-0.327423767674136	0.149400183970715	10.01912742	-0.531193541666667	-5.254729958
1.40364E+18	0.0383972435438752	-0.309970475154193	0.160570291183478	10.18257158	-0.588399	-5.222041125
1.40364E+18	0.0530580092606276	-0.291819050933452	0.169646003293849	10.07633288	-0.719154333333333	-5.091285792
1.40364E+18	0.0733038285837618	-0.277856416917497	0.176627320301826	10.15805496	-0.768187583333333	-4.993219292
1.40364E+18	0.0984365698124802	-0.261799387799149	0.176627320301826	10.05998846	-0.825393041666667	-4.95235825
1.40364E+18	0.118682389135614	-0.250629280586386	0.178023583703422	10.07633288	-0.710982125	-4.95235825
1.40364E+18	0.127758101245985	-0.231081592964049	0.168249739892253	10.04364404	-0.498504708333333	-5.034080333
1.40364E+18	0.134041286553164	-0.221307749152881	0.161966554585074	10.05181625	-0.261510666666667	-5.066769167
1.40364E+18	0.131248759749974	-0.200363798128949	0.152192710773906	9.937405333	-0.163444166666667	-5.107630208
1.40364E+18	0.122173047639603	-0.194080612821769	0.137531945057153	9.970094167	-0.073549875	-5.189352292
1.40364E+18	0.110304808726042	-0.176627320301826	0.122871179340401	9.937405333	-0.130755333333333	-5.181180083
1.40364E+18	0.0949459113084915	-0.17243853009704	0.0998328332140757	10.05181625	-0.0898942916666667	-5.189352292
1.40364E+18	0.078190750489346	-0.157777764380287	0.0795870138909414	10.14988275	-0.0653776666666667	-5.303763208
1.40364E+18	0.0726056968829641	-0.149400183970715	0.0642281164733913	10.14171054	-0.130755333333333	-5.328279833
1.40364E+18	0.0593411945678072	-0.136135681655558	0.0425860337486616	10.23977704	-0.171616375	-5.385485292
1.40364E+18	0.0565486677646163	-0.124965574442794	0.0328121899374934	10.2969825	-0.253338458333333	-5.385485292
1.40364E+18	0.057246799465414	-0.119380520836412	0.0237364778271229	10.41956562	-0.351404958333333	-5.336452042
1.40364E+18	0.0649262481741891	-0.111701072127637	0.0244346095279206	10.33784354	-0.572054583333333	-5.287418792
1.40364E+18	0.0788888821901437	-0.101927228316469	0.0251327412287183	10.42773783	-0.653776666666667	-5.262902167
1.40364E+18	0.0921533845053006	-0.0935496479068961	0.0342084533390889	10.42773783	-0.678293291666667	-5.262902167
